region,motif_score,chip_signal,label
chr12:44972744-44973244,5.2343314452409855,36.8312,1
chr8:33515928-33516428,5.2343314452409855,9.65664,1
chr11:66022579-66023079,5.2343314452409855,65.027,1
chr6:65794580-65795080,5.2343314452409855,10.1679,1
chr11:128884647-128885147,5.2343314452409855,40.6739,1
chr10:85792133-85792633,5.2343314452409855,30.5314,1
chr15:29938670-29939170,5.2343314452409855,10.2467,1
chr7:106176792-106177292,5.2343314452409855,73.7358,1
chr1:193254745-193255245,5.2343314452409855,41.6492,1
chr20:49028595-49029095,5.2343314452409855,46.4046,1
chr20:46324916-46325416,5.2343314452409855,32.9725,1
chr11:68381610-68382110,5.2343314452409855,1.22522,1
chr1:64744307-64744807,5.2343314452409855,39.7264,1
chr1:177429163-177429663,5.2343314452409855,20.7561,1
chr12:42104061-42104561,5.2343314452409855,24.1602,1
chr5:76402949-76403449,5.2343314452409855,41.0571,1
chrX:23554242-23554742,5.2343314452409855,44.3238,1
chr17:43840669-43841169,5.2343314452409855,11.0753,1
chr2:156192442-156192942,5.2343314452409855,22.398,1
chr20:40970114-40970614,5.2343314452409855,40.3452,1
chr11:66022370-66022870,5.2343314452409855,88.5004,1
chr1:64744506-64745006,5.2343314452409855,28.9881,1
chr1:1724490-1724990,5.2343314452409855,4.35759,1
chr14:52043620-52044120,5.230622673923862,60.2337,1
chrX:68807979-68808479,5.230622673923862,16.4003,1
chr10:110610249-110610749,5.230622673923862,69.9103,1
chr6:12289272-12289772,5.230622673923862,55.8351,1
chr12:39548851-39549351,5.230622673923862,3.04858,1
chr19:40393035-40393535,5.230622673923862,31.4049,1
chr2:111116933-111117433,5.230622673923862,80.3665,1
chr1:63189702-63190202,5.230622673923862,13.9296,1
chr10:118803541-118804041,5.230622673923862,15.3094,1
chr2:177674159-177674659,5.230622673923862,12.4207,1
chr14:21902516-21903016,5.230622673923862,44.2634,1
chr19:33721008-33721508,5.230622673923862,15.2386,1
chr3:109018770-109019270,5.230622673923862,25.3639,1
chrX:9873882-9874382,5.230622673923862,35.6668,1
chr7:5781470-5781970,5.230622673923862,86.1683,1
chrX:119008064-119008564,5.230622673923862,42.0423,1
chr7:117669762-117670262,5.230622673923862,5.90523,1
chr11:132312528-132313028,5.230622673923862,9.53895,1
chr20:43844632-43845132,5.230622673923862,34.6495,1
chr2:53442792-53443292,5.230622673923862,21.5607,1
chr14:96309768-96310268,5.230622673923862,4.19598,1
chr21:25283671-25284171,5.230622673923862,12.5897,1
chr8:102407710-102408210,5.230622673923862,52.3223,1
chr9:35945667-35946167,5.230622673923862,34.9258,1
chr16:2432142-2432642,5.230622673923862,6.78955,1
chr3:39443499-39443999,5.230622673923862,26.1702,1
chr8:86141035-86141535,5.230622673923862,34.1977,1
chr8:124232611-124233111,5.230622673923862,16.4738,1
chr1:162874261-162874761,5.230622673923862,6.27216,1
chr8:140944101-140944601,5.230622673923862,73.5273,1
chr5:129093977-129094477,5.230622673923862,20.4826,1
chr2:127355347-127355847,5.230622673923862,59.9986,1
chr7:100053196-100053696,5.230622673923862,53.0439,1
chr9:126599011-126599511,5.230622673923862,7.71492,1
chr18:2985616-2986116,5.230622673923862,27.9095,1
chr17:75131487-75131987,5.230622673923862,21.2734,1
chr16:87769130-87769630,5.230622673923862,62.1711,1
chr10:81920167-81920667,5.230622673923862,53.6482,1
chr5:77144436-77144936,5.230622673923862,84.8929,1
chr7:5781674-5782174,5.230622673923862,65.3725,1
chr20:61598886-61599386,5.230622673923862,22.2381,1
chr12:54689954-54690454,5.230622673923862,12.5803,1
chr16:68364659-68365159,5.230622673923862,18.4534,1
chr18:23963355-23963855,5.230622673923862,6.27444,1
chr2:75199465-75199965,5.230622673923862,37.1787,1
chr17:17985495-17985995,5.230622673923862,21.0415,1
chr2:169983440-169983940,5.230622673923862,50.8174,1
chr2:140586319-140586819,5.230622673923862,34.7497,1
chr4:158856833-158857333,5.230622673923862,51.3486,1
chr1:235731613-235732113,5.230622673923862,27.7475,1
chr2:151947138-151947638,5.230622673923862,40.1421,1
chr12:39549089-39549589,5.230622673923862,2.63366,1
chr14:54893094-54893594,5.230622673923862,71.4447,1
chr7:4973737-4974237,5.230622673923862,99.2301,1
chr16:6611650-6612150,5.230622673923862,18.1733,1
chr19:40392836-40393336,5.230622673923862,40.547,1
chr13:98445246-98445746,5.230622673923862,34.8982,1
chr20:40606805-40607305,5.230622673923862,8.00812,1
chr16:6611449-6611949,5.230622673923862,21.0892,1
chr3:47789031-47789531,5.230622673923862,43.5034,1
chr6:89432808-89433308,5.230622673923862,44.3525,1
chr8:137334558-137335058,5.230622673923862,45.9067,1
chr17:75131287-75131787,5.230622673923862,33.3902,1
chr2:58217123-58217623,5.230622673923862,21.9576,1
chr18:78875436-78875936,5.230622673923862,25.1705,1
chrX:68807780-68808280,5.230622673923862,22.1391,1
chr2:229133102-229133602,5.230622673923862,37.5648,1
chr14:80037358-80037858,5.230622673923862,6.49381,1
chr13:23715723-23716223,5.230622673923862,74.1856,1
chr12:85057306-85057806,5.230622673923862,52.6885,1
chr6:37036133-37036633,5.230622673923862,8.46198,1
chr7:11331650-11332150,5.230622673923862,4.95173,1
chr3:107753429-107753929,5.230622673923862,47.3502,1
chr18:6521762-6522262,5.230622673923862,26.834,1
chr13:24053368-24053868,5.230622673923862,65.0643,1
chr10:77251204-77251704,5.230622673923862,51.3783,1
chr5:13831180-13831680,5.230622673923862,19.7299,1
chr20:59515565-59516065,5.230622673923862,132.5,1
chr1:20633108-20633608,5.230622673923862,64.9805,1
chr6:159104023-159104523,5.230622673923862,38.8656,1
chr12:59633969-59634469,5.230622673923862,4.63415,1
chr11:116641469-116641969,5.230622673923862,22.294,1
chr10:7529554-7530054,5.230622673923862,53.5529,1
chr8:20380696-20381196,5.230622673923862,30.7663,1
chr4:55312436-55312936,5.230622673923862,29.9498,1
chr8:124647615-124648115,5.230622673923862,38.7558,1
chr20:40606602-40607102,5.230622673923862,9.15238,1
chr4:41814523-41815023,5.230622673923862,28.2079,1
chrX:113741699-113742199,5.230622673923862,21.4468,1
chr14:76181482-76181982,5.230622673923862,37.8679,1
chr8:86140835-86141335,5.230622673923862,40.6501,1
chr5:100927677-100928177,5.230622673923862,7.10802,1
chr6:24600846-24601346,5.226945306635737,14.7366,1
chr11:43515019-43515519,5.226945306635737,10.3609,1
chr8:56929041-56929541,5.226945306635737,72.2946,1
chr10:52595176-52595676,5.226945306635737,15.5057,1
chr5:77867090-77867590,5.226945306635737,23.8514,1
chr7:124275938-124276438,5.226945306635737,41.4123,1
chr19:39322971-39323471,5.226945306635737,15.7191,1
chr8:866907-867407,5.226945306635737,6.46939,1
chr5:172162311-172162811,5.226945306635737,12.0089,1
chr7:101856934-101857434,5.226945306635737,85.8065,1
chr12:127773420-127773920,5.226945306635737,23.836,1
chr21:44364062-44364562,5.226945306635737,3.84829,1
chr3:83501150-83501650,5.226945306635737,3.3753,1
chr4:103009064-103009564,5.226945306635737,53.0619,1
chr3:12830228-12830728,5.226945306635737,23.2668,1
chr10:58393269-58393769,5.226945306635737,12.9316,1
chr3:155701846-155702346,5.226945306635737,75.7524,1
chr5:7886989-7887489,5.226945306635737,34.4876,1
chr8:99837977-99838477,5.226945306635737,48.0174,1
chr6:170164983-170165483,5.226945306635737,6.40329,1
chr3:83500947-83501447,5.226945306635737,3.57839,1
chr9:16154513-16155013,5.226945306635737,14.0874,1
chr2:88554124-88554624,5.226945306635737,38.5834,1
chr10:116120651-116121151,5.226945306635737,10.7681,1
chr4:52982529-52983029,5.226945306635737,51.3078,1
chr4:162497501-162498001,5.226945306635737,47.7892,1
chr7:22550165-22550665,5.226945306635737,40.5415,1
chr5:174344348-174344848,5.226945306635737,29.41,1
chr21:26717087-26717587,5.226945306635737,28.2965,1
chr4:74189190-74189690,5.226945306635737,31.1258,1
chr21:44338135-44338635,5.226945306635737,29.2661,1
chr9:34519295-34519795,5.226945306635737,23.884,1
chr2:11584187-11584687,5.226945306635737,86.2707,1
chr10:11113314-11113814,5.226945306635737,21.1692,1
chr2:219178051-219178551,5.226945306635737,11.3481,1
chr11:43515219-43515719,5.226945306635737,7.12216,1
chr9:127360739-127361239,5.226945306635737,20.4863,1
chr20:33169119-33169619,5.226945306635737,20.5499,1
chr1:45854655-45855155,5.226945306635737,21.097,1
chr1:174747574-174748074,5.226945306635737,17.332,1
chr17:11797835-11798335,5.226945306635737,3.91875,1
chr17:74062402-74062902,5.226945306635737,5.87182,1
chr12:10139950-10140450,5.226945306635737,43.9286,1
chr20:41894952-41895452,5.226945306635737,8.85242,1
chr9:127360939-127361439,5.226945306635737,15.5509,1
chr22:25898644-25899144,5.226945306635737,10.796,1
chr16:23596172-23596672,5.226945306635737,52.0935,1
chr9:19517519-19518019,5.226945306635737,22.1738,1
chr13:32381523-32382023,5.226945306635737,38.3853,1
chrX:132226066-132226566,5.226945306635737,45.9493,1
chr9:1527955-1528455,5.226945306635737,17.2674,1
chr15:35444528-35445028,5.226945306635737,56.871,1
chr2:121530848-121531348,5.226945306635737,40.2538,1
chr3:12830439-12830939,5.226945306635737,22.374,1
chr11:45293519-45294019,5.226945306635737,18.7868,1
chr15:81106405-81106905,5.226945306635737,87.377,1
chr7:130277998-130278498,5.226945306635737,65.1368,1
chr7:33895233-33895733,5.226945306635737,90.0125,1
chr19:38335426-38335926,5.226945306635737,90.125,1
chr4:180028647-180029147,5.226945306635737,28.6499,1
chr17:74062199-74062699,5.226945306635737,7.96208,1
chr1:196732440-196732940,5.226945306635737,16.2183,1
chr8:54169258-54169758,5.226945306635737,65.018,1
chr6:24601052-24601552,5.226945306635737,12.0853,1
chr9:133715730-133716230,5.226945306635737,45.0559,1
chr8:84648169-84648669,5.226945306635737,77.7091,1
chr9:100028059-100028559,5.226945306635737,82.8075,1
chr5:24109967-24110467,5.226945306635737,61.5965,1
chrX:132226266-132226766,5.226945306635737,36.5275,1
chr10:11113109-11113609,5.226945306635737,26.8904,1
chr21:39175146-39175646,5.226945306635737,33.5726,1
chr3:131153474-131153974,5.223298816011589,6.34765,1
chr2:229450476-229450976,5.223298816011589,7.95461,1
chr16:17314521-17315021,5.223298816011589,4.62116,1
chr13:66689570-66690070,5.223298816011589,18.924,1
chr22:17164587-17165087,5.223298816011589,8.38737,1
chr15:79574830-79575330,5.223298816011589,55.8399,1
chr7:105934506-105935006,5.223298816011589,77.6679,1
chr15:79575033-79575533,5.223298816011589,39.6912,1
chr14:51750514-51751014,5.223298816011589,18.0856,1
chr15:71448542-71449042,5.223298816011589,97.4877,1
chr8:80115336-80115836,5.223298816011589,12.8842,1
chrX:15973256-15973756,5.223298816011589,23.671,1
chr20:37651803-37652303,5.223298816011589,30.1915,1
chr17:74814398-74814898,5.223298816011589,16.1758,1
chr14:46250026-46250526,5.223298816011589,57.1683,1
chr10:58291516-58292016,5.223298816011589,70.5713,1
chr17:30805938-30806438,5.223298816011589,10.2861,1
chr8:89689095-89689595,5.223298816011589,110.104,1
chrX:51641360-51641860,5.223298816011589,33.7908,1
chr3:143071210-143071710,5.223298816011589,13.6529,1
chr21:45542167-45542667,5.223298816011589,10.3683,1
chr6:166420317-166420817,5.223298816011589,16.4878,1
chr12:102769502-102770002,5.223298816011589,66.2876,1
chr2:60119729-60120229,5.223298816011589,11.0389,1
chr5:108924306-108924806,5.223298816011589,11.6524,1
chr4:18568583-18569083,5.223298816011589,19.0255,1
chrX:24498938-24499438,5.223298816011589,34.5749,1
chr1:226687424-226687924,5.223298816011589,7.61206,1
chr3:159884745-159885245,5.223298816011589,41.7735,1
chr10:72069677-72070177,5.223298816011589,19.2744,1
chr8:129728699-129729199,5.223298816011589,41.7765,1
chr1:53826338-53826838,5.223298816011589,10.3945,1
chr13:45728745-45729245,5.223298816011589,50.61,1
chr12:122880703-122881203,5.223298816011589,50.8392,1
chr5:36214383-36214883,5.223298816011589,18.1485,1
chr11:66678428-66678928,5.223298816011589,61.768,1
chr15:70679543-70680043,5.223298816011589,75.2889,1
chr8:94947010-94947510,5.223298816011589,24.1528,1
chr5:140367208-140367708,5.223298816011589,9.93079,1
chr6:151014272-151014772,5.223298816011589,72.0549,1
chr19:16969126-16969626,5.223298816011589,61.5668,1
chr3:23833993-23834493,5.223298816011589,44.9522,1
chr8:109282070-109282570,5.223298816011589,105.4,1
chr2:201707711-201708211,5.223298816011589,40.8208,1
chrX:43333486-43333986,5.223298816011589,15.7808,1
chr4:141711168-141711668,5.223298816011589,34.9141,1
chr12:4526908-4527408,5.223298816011589,26.6923,1
chr3:13193015-13193515,5.223298816011589,46.4269,1
chr8:129728495-129728995,5.223298816011589,41.338,1
chr3:13192812-13193312,5.223298816011589,69.0497,1
chr20:15236706-15237206,5.223298816011589,49.7946,1
chr12:46983924-46984424,5.223298816011589,63.0776,1
chr1:6794087-6794587,5.223298816011589,25.8521,1
chr2:73077872-73078372,5.223298816011589,13.0138,1
chr6:117399840-117400340,5.223298816011589,27.4395,1
chr14:57692628-57693128,5.223298816011589,52.8593,1
chr14:44250920-44251420,5.223298816011589,4.25507,1
chr6:157597600-157598100,5.223298816011589,39.6819,1
chr8:111427017-111427517,5.223298816011589,27.7473,1
chr1:41038031-41038531,5.223298816011589,29.09,1
chr16:68749488-68749988,5.223298816011589,27.4307,1
chr5:132714667-132715167,5.223298816011589,39.061,1
chr1:242475226-242475726,5.223298816011589,18.9857,1
chr14:72420694-72421194,5.223298816011589,115.777,1
chr15:88913120-88913620,5.223298816011589,7.75859,1
chr11:80322437-80322937,5.223298816011589,11.8056,1
chr3:150577759-150578259,5.223298816011589,20.5788,1
chrX:99795453-99795953,5.223298816011589,6.39601,1
chr11:72482177-72482677,5.223298816011589,87.6987,1
chr9:31799949-31800449,5.223298816011589,41.8915,1
chr8:104365745-104366245,5.223298816011589,5.39132,1
chr8:60396784-60397284,5.223298816011589,66.1191,1
chr13:42812212-42812712,5.223298816011589,13.9427,1
chr10:103592674-103593174,5.223298816011589,43.9929,1
chr3:195556293-195556793,5.223298816011589,23.1955,1
chr9:112921435-112921935,5.223298816011589,41.5956,1
chr11:133835129-133835629,5.223298816011589,24.3078,1
chr7:105141048-105141548,5.219682687859849,50.1809,1
chr19:50897536-50898036,5.219682687859849,15.9968,1
chr1:206925480-206925980,5.219682687859849,8.58191,1
chr14:39576197-39576697,5.219682687859849,12.7654,1
chr19:49135871-49136371,5.219682687859849,13.6278,1
chr3:60742789-60743289,5.219682687859849,29.1503,1
chr3:25856856-25857356,5.219682687859849,70.6791,1
chr1:60978884-60979384,5.219682687859849,56.0496,1
chr4:4985736-4986236,5.219682687859849,21.2354,1
chr13:101785809-101786309,5.219682687859849,13.8731,1
chr8:118673519-118674019,5.219682687859849,6.83877,1
chr16:11642377-11642877,5.219682687859849,12.9488,1
chr17:58317310-58317810,5.219682687859849,149.785,1
chr10:76303685-76304185,5.219682687859849,29.4188,1
chr2:192286051-192286551,5.219682687859849,42.8056,1
chr14:59018932-59019432,5.219682687859849,33.6587,1
chr10:6669208-6669708,5.219682687859849,49.2926,1
chr12:80622218-80622718,5.219682687859849,29.5201,1
chr15:90701809-90702309,5.219682687859849,7.98489,1
chr9:100492903-100493403,5.219682687859849,8.90119,1
chr7:33243257-33243757,5.219682687859849,77.7019,1
chr2:120675476-120675976,5.219682687859849,51.4216,1
chr3:6392031-6392531,5.219682687859849,10.172,1
chr2:78999384-78999884,5.219682687859849,19.969,1
chr14:81211787-81212287,5.219682687859849,35.872,1
chr6:118735286-118735786,5.219682687859849,9.94368,1
chr5:37050215-37050715,5.219682687859849,8.60795,1
chr7:51789429-51789929,5.219682687859849,29.9675,1
chr6:70547276-70547776,5.219682687859849,39.495,1
chr3:44992529-44993029,5.219682687859849,34.2919,1
chr10:4650534-4651034,5.219682687859849,5.20886,1
chr5:43010605-43011105,5.219682687859849,39.7864,1
chr1:156860019-156860519,5.219682687859849,66.7681,1
chr6:170150490-170150990,5.219682687859849,10.6477,1
chr2:17830717-17831217,5.219682687859849,70.2073,1
chr16:23877021-23877521,5.219682687859849,11.2017,1
chr14:59688383-59688883,5.219682687859849,25.5132,1
chr4:28357922-28358422,5.219682687859849,28.289,1
chr8:105939911-105940411,5.219682687859849,44.1683,1
chr14:71236313-71236813,5.219682687859849,7.41928,1
chr8:76402598-76403098,5.219682687859849,17.6904,1
chr9:125601992-125602492,5.219682687859849,7.90878,1
chr1:120544387-120544887,5.219682687859849,15.755,1
chr14:74913925-74914425,5.219682687859849,92.8178,1
chr7:104848334-104848834,5.219682687859849,134.351,1
chr11:13249956-13250456,5.219682687859849,19.573,1
chr7:158495256-158495756,5.219682687859849,31.6144,1
chr1:206925276-206925776,5.219682687859849,8.74894,1
chr3:132342136-132342636,5.219682687859849,35.5558,1
chr5:25006714-25007214,5.219682687859849,34.7777,1
chr12:55659722-55660222,5.219682687859849,43.54,1
chr10:75717512-75718012,5.219682687859849,9.26847,1
chr2:86518420-86518920,5.219682687859849,40.3194,1
chr2:44044132-44044632,5.219682687859849,77.0272,1
chr2:195318429-195318929,5.219682687859849,55.2694,1
chr2:26395210-26395710,5.219682687859849,3.43865,1
chr3:112699609-112700109,5.219682687859849,7.57175,1
chr2:209933422-209933922,5.219682687859849,9.69726,1
chr3:31687318-31687818,5.219682687859849,7.61751,1
chr5:33969784-33970284,5.219682687859849,74.7173,1
chr12:17588933-17589433,5.219682687859849,36.6738,1
chr11:114395705-114396205,5.219682687859849,13.9189,1
chr4:143375575-143376075,5.219682687859849,46.138,1
chr22:50622227-50622727,5.219682687859849,19.6592,1
chr1:222738599-222739099,5.219682687859849,35.4286,1
chr19:41595232-41595732,5.219682687859849,59.7569,1
chr2:17830511-17831011,5.219682687859849,102.456,1
chr6:140921559-140922059,5.219682687859849,68.7116,1
chr5:113084238-113084738,5.219682687859849,5.85206,1
chr16:56951211-56951711,5.219682687859849,36.7768,1
chr8:99923426-99923926,5.219682687859849,7.40321,1
chr17:13576587-13577087,5.219682687859849,20.6013,1
chr16:60755889-60756389,5.219682687859849,23.2059,1
chr6:118735490-118735990,5.219682687859849,7.70036,1
chr11:82229296-82229796,5.219682687859849,42.3214,1
chr10:37988453-37988953,5.219682687859849,20.544,1
chr14:71236514-71237014,5.219682687859849,5.86205,1
chr20:50504070-50504570,5.219682687859849,16.3426,1
chr7:18119965-18120465,5.219682687859849,25.441,1
chr7:158495457-158495957,5.219682687859849,29.0692,1
chr12:14630023-14630523,5.219682687859849,97.7715,1
chr1:156860224-156860724,5.219682687859849,48.9052,1
chr8:66032267-66032767,5.219682687859849,43.7581,1
chr6:161101475-161101975,5.219682687859849,5.83485,1
chr2:71049580-71050080,5.219682687859849,24.111,1
chr16:68995106-68995606,5.219682687859849,39.7925,1
chr17:35117939-35118439,5.219682687859849,15.1048,1
